cpuName,price,cpuMark
Intel Xeon E5-2643 v3 @ 3.40GHz,2499.95,10391
Intel Xeon E5-2643 v4 @ 3.40GHz,383.5,11152
Intel Xeon E5-2648L v2 @ 1.90GHz,945,8611
Intel Xeon E5-2648L v3 @ 1.80GHz,1530.37,9847
Intel Xeon E5-2648L v4 @ 1.80GHz,1298.7,11547
Intel Xeon E5-2650 @ 2.00GHz,49,7335
Intel Xeon E5-2650 v2 @ 2.60GHz,70,9995
Intel Xeon E5-2650 v3 @ 2.30GHz,107.87,11931
Intel Xeon E5-2650 v4 @ 2.20GHz,1199.99,13489
Intel Xeon E5-2650L @ 1.80GHz,49,5929
Intel Xeon E5-2650L v2 @ 1.70GHz,79,7475
Intel Xeon E5-2650L v3 @ 1.80GHz,1365,11820
Intel Xeon E5-2650L v4 @ 1.70GHz,700,11436
Intel Xeon E5-2651 v2 @ 1.80GHz,278.1,9216
Intel Xeon E5-2658 @ 2.10GHz,1350.7,6073
Intel Xeon E5-2658 v2 @ 2.40GHz,3604,10274
Intel Xeon E5-2658A v3 @ 2.20GHz,1832,14879
Intel Xeon E5-2660 @ 2.20GHz,64.73,8104
Intel Xeon E5-2660 v2 @ 2.20GHz,79,10382
Intel Xeon E5-2660 v3 @ 2.60GHz,142.73,13146
Intel Xeon E5-2660 v4 @ 2.00GHz,254.45,15038
Intel Xeon E5-2665 @ 2.40GHz,88,8411
Intel Xeon E5-2667 @ 2.90GHz,96.19,7501
Intel Xeon E5-2667 v2 @ 3.30GHz,174.95,12222
Intel Xeon E5-2667 v3 @ 3.20GHz,403,12354
Intel Xeon E5-2667 v4 @ 3.20GHz,357.5,13846
Intel Xeon E5-2670 @ 2.60GHz,71,8902
Intel Xeon E5-2670 v2 @ 2.50GHz,79,11718
Intel Xeon E5-2670 v3 @ 2.30GHz,63.99,13917
Intel Xeon E5-2673 v3 @ 2.40GHz,700,14112
Intel Xeon E5-2673 v4 @ 2.30GHz,1950,17533
Intel Xeon E5-2678 v3 @ 2.50GHz,170,14682
Intel Xeon E5-2679 v4 @ 2.50GHz,2702,23512
Intel Xeon E5-2680 @ 2.70GHz,85.45,9361
Intel Xeon E5-2680 v2 @ 2.80GHz,139.53,12530
Intel Xeon E5-2680 v3 @ 2.50GHz,142,15522
Intel Xeon E5-2680 v4 @ 2.40GHz,402.19,17737
Intel Xeon E5-2683 v3 @ 2.00GHz,1498.95,14829
Intel Xeon E5-2683 v4 @ 2.10GHz,421,17388
Intel Xeon E5-2687W @ 3.10GHz,192,9796
Intel Xeon E5-2687W v2 @ 3.40GHz,432.19,12083
Intel Xeon E5-2687W v3 @ 3.10GHz,679.95,14812
Intel Xeon E5-2687W v4 @ 3.00GHz,975.1,17757
Intel Xeon E5-2689 @ 2.60GHz,182.75,9767
Intel Xeon E5-2690 @ 2.90GHz,135.4,9832
Intel Xeon E5-2690 v2 @ 3.00GHz,148,13481
Intel Xeon E5-2690 v3 @ 2.60GHz,235.19,16444
Intel Xeon E5-2690 v4 @ 2.60GHz,498.31,20094
Intel Xeon E5-2695 v2 @ 2.40GHz,183,13521
Intel Xeon E5-2695 v3 @ 2.30GHz,243.19,15801
Intel Xeon E5-2695 v4 @ 2.10GHz,592.1,20373
Intel Xeon E5-2696 v3 @ 2.30GHz,2498,23556
Intel Xeon E5-2696 v4 @ 2.20GHz,2793.95,23207
Intel Xeon E5-2697 v2 @ 2.70GHz,162.5,14218
Intel Xeon E5-2697 v3 @ 2.60GHz,200.19,19238
Intel Xeon E5-2697 v4 @ 2.30GHz,874,21545
Intel Xeon E5-2698 v3 @ 2.30GHz,3405.95,19794
Intel Xeon E5-2698 v4 @ 2.20GHz,908.7,21755
Intel Xeon E5-2699 v3 @ 2.30GHz,542.53,20138
Intel Xeon E5-2699 v4 @ 2.20GHz,5957.96,24619
Intel Xeon E5-2699A v4 @ 2.40GHz,4938,14917
Intel Xeon E5310 @ 1.60GHz,49,1306
Intel Xeon E5320 @ 1.86GHz,38.75,1451
Intel Xeon E5335 @ 2.00GHz,17.77,1549
Intel Xeon E5345 @ 2.33GHz,39.99,1814
Intel Xeon E5405 @ 2.00GHz,59,1664
Intel Xeon E5410 @ 2.33GHz,10.69,1923
Intel Xeon E5420 @ 2.50GHz,249.95,1931
Intel Xeon E5430 @ 2.66GHz,229.95,2210
Intel Xeon E5440 @ 2.83GHz,37.99,2340
Intel Xeon E5450 @ 3.00GHz,36.99,2486
Intel Xeon E5-4603 @ 2.00GHz,132.19,3391
Intel Xeon E5-4607 v2 @ 2.60GHz,72.8,6986
Intel Xeon E5-4610 @ 2.40GHz,215.19,6460
Intel Xeon E5-4610 v3 @ 1.70GHz,1219,7229
Intel Xeon E5-4617 @ 2.90GHz,35.88,6298
Intel Xeon E5462 @ 2.80GHz,226,2067
Intel Xeon E5-4620 @ 2.20GHz,71.96,6830
Intel Xeon E5-4620 v3 @ 2.00GHz,778.7,10525
Intel Xeon E5-4627 v2 @ 3.30GHz,498.95,9320
Intel Xeon E5-4627 v3 @ 2.60GHz,2400,11344
Intel Xeon E5-4627 v4 @ 2.60GHz,999.99,12969
Intel Xeon E5-4640 @ 2.40GHz,59.99,7012
Intel Xeon E5-4650 @ 2.70GHz,78.19,8630
Intel Xeon E5-4650 v3 @ 2.10GHz,3838,10838
Intel Xeon E5-4650L @ 2.60GHz,59.99,8472
Intel Xeon E5-4655 v3 @ 2.90GHz,4616,9377
Intel Xeon E5-4657L v2 @ 2.40GHz,751.19,12495
Intel Xeon E5-4660 v3 @ 2.10GHz,4800,14256
Intel Xeon E5-4667 v3 @ 2.00GHz,5729,15397
Intel Xeon E5-4669 v3 @ 2.10GHz,5400,17430
Intel Xeon E5472 @ 3.00GHz,20.04,2490
Intel Xeon E5502 @ 1.87GHz,80,837
Intel Xeon E5503 @ 2.00GHz,130.19,804
Intel Xeon E5504 @ 2.00GHz,64,1529
Intel Xeon E5506 @ 2.13GHz,90,1946
Intel Xeon E5507 @ 2.27GHz,100,1928
Intel Xeon E5520 @ 2.27GHz,72.61,2479
Intel Xeon E5530 @ 2.40GHz,29.99,2614
Intel Xeon E5540 @ 2.53GHz,71.45,2738
Intel Xeon E5603 @ 1.60GHz,95.19,1935
Intel Xeon E5606 @ 2.13GHz,217,2326
Intel Xeon E5607 @ 2.27GHz,100,2686
Intel Xeon E5620 @ 2.40GHz,44.16,3630
Intel Xeon E5630 @ 2.53GHz,166,3726
Intel Xeon E5640 @ 2.67GHz,68,4018
Intel Xeon E5645 @ 2.40GHz,52,4955
Intel Xeon E5649 @ 2.53GHz,72.65,5160
Intel Xeon E7- 2830 @ 2.13GHz,1779,2027
Intel Xeon E7-8880 v3 @ 2.30GHz,133,18244
Intel Xeon Gold 5118 @ 2.30GHz,699,16287
Intel Xeon Gold 5120 @ 2.20GHz,1561,17686
Intel Xeon Gold 5120T @ 2.20GHz,1727,17540
Intel Xeon Gold 5122 @ 3.60GHz,904.33,8771
Intel Xeon Gold 5215 @ 2.50GHz,1384.95,15420
Intel Xeon Gold 5217 @ 3.00GHz,1645,15429
Intel Xeon Gold 5218 @ 2.30GHz,1405.64,22117
Intel Xeon Gold 5218R @ 2.10GHz,1268.96,25191
Intel Xeon Gold 5220 @ 2.20GHz,1674.44,25740
Intel Xeon Gold 5220R @ 2.20GHz,1712,33370
Intel Xeon Gold 5222 @ 3.80GHz,1476.32,9428
Intel Xeon Gold 5315Y @ 3.20GHz,1267.68,21225
Intel Xeon Gold 5317 @ 3.00GHz,1119.25,28580
Intel Xeon Gold 5318Y @ 2.10GHz,1361,26400
Intel Xeon Gold 6126 @ 2.60GHz,1160,19223
Intel Xeon Gold 6128 @ 3.40GHz,1719,14273
Intel Xeon Gold 6130 @ 2.10GHz,1770,20721
Intel Xeon Gold 6130T @ 2.10GHz,1988,21803
Intel Xeon Gold 6132 @ 2.60GHz,2139.95,21042
Intel Xeon Gold 6134 @ 3.20GHz,1699.99,16518
Intel Xeon Gold 6136 @ 3.00GHz,2500,22266
Intel Xeon Gold 6138 @ 2.00GHz,1662.95,22851
Intel Xeon Gold 6138T @ 2.00GHz,7528,24800
Intel Xeon Gold 6140 @ 2.30GHz,1000,22733
Intel Xeon Gold 6144 @ 3.50GHz,2097,18656
Intel Xeon Gold 6146 @ 3.20GHz,3062,23432
Intel Xeon Gold 6148 @ 2.40GHz,2817,28962
Intel Xeon Gold 6150 @ 2.70GHz,2411,24489
Intel Xeon Gold 6152 @ 2.10GHz,3167.14,22291
Intel Xeon Gold 6154 @ 3.00GHz,3798.95,28848
Intel Xeon Gold 6208U @ 2.90GHz,1406.99,26901
Intel Xeon Gold 6210U @ 2.50GHz,1524.89,28915
Intel Xeon Gold 6212U @ 2.40GHz,2000,27470
Intel Xeon Gold 6226 @ 2.70GHz,1769.98,19810
Intel Xeon Gold 6226R @ 2.90GHz,1372.08,27211
Intel Xeon Gold 6230 @ 2.10GHz,1990,26657
Intel Xeon Gold 6230R @ 2.10GHz,1870,32223
Intel Xeon Gold 6238 @ 2.10GHz,2698.95,27617
Intel Xeon Gold 6238R @ 2.20GHz,2667,37511
Intel Xeon Gold 6242 @ 2.80GHz,2465.14,26288
Intel Xeon Gold 6242R @ 3.10GHz,2472.14,35352
Intel Xeon Gold 6244 @ 3.60GHz,2970,20402
Intel Xeon Gold 6246 @ 3.30GHz,3113.22,24446
Intel Xeon Gold 6246R @ 3.40GHz,3389.78,30220
Intel Xeon Gold 6248 @ 2.50GHz,2940,24234
Intel Xeon Gold 6248R @ 3.00GHz,3095,38604
Intel Xeon Gold 6252 @ 2.10GHz,3850,32410
Intel Xeon Gold 6254 @ 3.10GHz,3626.37,29356
Intel Xeon Gold 6312U @ 2.40GHz,1736.62,43745
Intel Xeon Gold 6326 @ 2.90GHz,1605.79,35328
Intel Xeon Gold 6330 @ 2.00GHz,1904,43056
Intel Xeon Gold 6334 @ 3.60GHz,2570.41,22160
Intel Xeon Gold 6336Y @ 2.40GHz,3850.34,45517
Intel Xeon Gold 6342 @ 2.80GHz,3825.9,48330
Intel Xeon Gold 6346 @ 3.10GHz,2279,37606
Intel Xeon Gold 6348 @ 2.60GHz,3173,53112
Intel Xeon Gold 6354 @ 3.00GHz,2932.63,41434
Intel Xeon L3360 @ 2.83GHz,89.23,2273
Intel Xeon L3406 @ 2.27GHz,265.19,928
Intel Xeon L3426 @ 1.87GHz,227,2590
Intel Xeon L5240 @ 3.00GHz,31.4,1337
Intel Xeon L5310 @ 1.60GHz,112.5,1385
Intel Xeon L5320 @ 1.86GHz,69.99,1118
Intel Xeon L5335 @ 2.00GHz,18.79,1678
Intel Xeon L5410 @ 2.33GHz,100.08,1921
Intel Xeon L5420 @ 2.50GHz,27.5,2051
Intel Xeon L5430 @ 2.66GHz,227,2260
Intel Xeon L5520 @ 2.27GHz,49,2163
Intel Xeon L5530 @ 2.40GHz,148.37,2522
Intel Xeon L5630 @ 2.13GHz,118,2943
Intel Xeon L5638 @ 2.00GHz,69.9,3225
Intel Xeon L5640 @ 2.27GHz,72.65,4591
Intel Xeon Platinum 8160 @ 2.10GHz,2348.7,26485
Intel Xeon Platinum 8168 @ 2.70GHz,7829,32616
Intel Xeon Platinum 8176 @ 2.10GHz,2793.7,23179
Intel Xeon Platinum 8260M @ 2.30GHz,7705,33970
Intel Xeon Platinum 8268 @ 2.90GHz,6005.98,30103
Intel Xeon Platinum 8280 @ 2.70GHz,8870.46,37575
Intel Xeon Platinum 8358 @ 2.60GHz,5097.75,54416
Intel Xeon Platinum 8380 @ 2.30GHz,8978,62317
Intel Xeon Silver 4108 @ 1.80GHz,489.95,9262
Intel Xeon Silver 4109T @ 2.00GHz,607.75,10348
Intel Xeon Silver 4110 @ 2.10GHz,530,10246
Intel Xeon Silver 4112 @ 2.60GHz,550,6420
Intel Xeon Silver 4114 @ 2.20GHz,775,13169
Intel Xeon Silver 4116 @ 2.10GHz,389.99,14931
Intel Xeon Silver 4116T @ 2.10GHz,1112,15187
Intel Xeon Silver 4208 @ 2.10GHz,482.01,11137
Intel Xeon Silver 4210 @ 2.20GHz,449,14285
Intel Xeon Silver 4210R @ 2.40GHz,519.99,15030
Intel Xeon Silver 4214 @ 2.20GHz,761.7,15772
Intel Xeon Silver 4214R @ 2.40GHz,707.81,18846
Intel Xeon Silver 4214Y @ 2.20GHz,768,15248
Intel Xeon Silver 4215 @ 2.50GHz,869.95,14439
Intel Xeon Silver 4215R @ 3.20GHz,860,15147
Intel Xeon Silver 4216 @ 2.10GHz,1096.66,19451
Intel Xeon Silver 4309Y @ 2.80GHz,677.5,19010
Intel Xeon Silver 4310 @ 2.10GHz,608.77,23589
Intel Xeon Silver 4310T @ 2.30GHz,668.18,20973
Intel Xeon Silver 4314 @ 2.40GHz,867.3,30043
Intel Xeon Silver 4316 @ 2.30GHz,1129.22,37264
Intel Xeon W-10855M @ 2.80GHz,450,12955
Intel Xeon W-10885M @ 2.40GHz,623,16013
Intel Xeon W-11855M @ 3.20GHz,450,18857
Intel Xeon W-11955M @ 2.60GHz,623,23859
Intel Xeon W-1250 @ 3.30GHz,312.39,13799
Intel Xeon W-1250P @ 4.10GHz,596.66,14924
Intel Xeon W-1270 @ 3.40GHz,362,18093
Intel Xeon W-1270E @ 3.40GHz,367,18635
Intel Xeon W-1270P @ 3.80GHz,428,19245
Intel Xeon W-1270TE @ 2.00GHz,367,13553
Intel Xeon W-1290 @ 3.20GHz,619,20533
Intel Xeon W-1290E @ 3.50GHz,500,22066
Intel Xeon W-1290P @ 3.70GHz,997.98,22997
Intel Xeon W-1290T @ 1.90GHz,494,18409
Intel Xeon W-1350 @ 3.30GHz,279.99,18940
Intel Xeon W-1350P @ 4.00GHz,325.99,19935
Intel Xeon W-1370 @ 2.90GHz,376.99,23908
Intel Xeon W-1370P @ 3.60GHz,411.99,25202
Intel Xeon W-1390 @ 2.80GHz,469.99,23515
Intel Xeon W-2102 @ 2.90GHz,286.99,5077
Intel Xeon W-2104 @ 3.20GHz,255,6202
Intel Xeon W-2123 @ 3.60GHz,427.11,8489
Intel Xeon W-2125 @ 4.00GHz,998.95,10039
Intel Xeon W-2133 @ 3.60GHz,617,12438
Intel Xeon W-2135 @ 3.70GHz,1007.7,14109
Intel Xeon W-2145 @ 3.70GHz,1224.67,18225
Intel Xeon W-2155 @ 3.30GHz,1530.39,21198
Intel Xeon W-2175 @ 2.50GHz,395,23215
Intel Xeon W-2195 @ 2.30GHz,1983.82,27325
Intel Xeon W-2223 @ 3.60GHz,289.99,8686
Intel Xeon W-2225 @ 4.10GHz,513,10844
Intel Xeon W-2235 @ 3.80GHz,582.99,14332
Intel Xeon W-2245 @ 3.90GHz,999.9,19446
Intel Xeon W-2255 @ 3.70GHz,778,22042
Intel Xeon W-2265 @ 3.50GHz,944,25984
Intel Xeon W-2275 @ 3.30GHz,1112,27904
Intel Xeon W-2295 @ 3.00GHz,1504.63,31680
Intel Xeon W-3175X @ 3.10GHz,1595.96,37167
Intel Xeon W-3223 @ 3.50GHz,820.55,17456
Intel Xeon W-3235 @ 3.30GHz,1829.99,25974
Intel Xeon W-3245 @ 3.20GHz,2683.99,30549
Intel Xeon W-3265 @ 2.70GHz,4551.37,30105
Intel Xeon W-3265M @ 2.70GHz,6353,39620
Intel Xeon W-3275M @ 2.50GHz,7453,40767
Intel Xeon W-3323 @ 3.50GHz,949,25875
Intel Xeon W-3335 @ 3.40GHz,1299,38944
Intel Xeon W3503 @ 2.40GHz,9.99,1052
Intel Xeon W3505 @ 2.53GHz,14.86,1142
Intel Xeon W3520 @ 2.67GHz,59,2787
Intel Xeon W3530 @ 2.80GHz,346.19,3045
Intel Xeon W3540 @ 2.93GHz,507,2890
Intel Xeon W3550 @ 3.07GHz,49.95,3193
Intel Xeon W3565 @ 3.20GHz,59.95,3331
Intel Xeon W3570 @ 3.20GHz,469.95,3354
Intel Xeon W3580 @ 3.33GHz,214.5,3495
Intel Xeon W3670 @ 3.20GHz,295.19,6534
Intel Xeon W3680 @ 3.33GHz,47.85,6917
Intel Xeon W3690 @ 3.47GHz,450.19,7208
Intel Xeon W5580 @ 3.20GHz,864,3386
Intel Xeon W5590 @ 3.33GHz,1406.34,3239
Intel Xeon X3210 @ 2.13GHz,185.71,1599
Intel Xeon X3220 @ 2.40GHz,66.14,1819
Intel Xeon X3230 @ 2.66GHz,349.95,2052
Intel Xeon X3320 @ 2.50GHz,229.5,1986
Intel Xeon X3323 @ 2.50GHz,19.36,1837
Intel Xeon X3330 @ 2.66GHz,210,1928
Intel Xeon X3350 @ 2.66GHz,59.99,2158
Intel Xeon X3353 @ 2.66GHz,73.5,2229
Intel Xeon X3360 @ 2.83GHz,39.99,2325
Intel Xeon X3363 @ 2.83GHz,87.6,2283
Intel Xeon X3370 @ 3.00GHz,40,2446
Intel Xeon X3380 @ 3.16GHz,509.95,2308
Intel Xeon X3430 @ 2.40GHz,71.91,2253
Intel Xeon X3440 @ 2.53GHz,50,2680
Intel Xeon X3450 @ 2.67GHz,102,2818
Intel Xeon X3460 @ 2.80GHz,72.28,2814
Intel Xeon X3470 @ 2.93GHz,97.19,3194
Intel Xeon X5260 @ 3.33GHz,13,1238
Intel Xeon X5272 @ 3.40GHz,140,1451
Intel Xeon X5355 @ 2.66GHz,299.95,1979
Intel Xeon X5365 @ 3.00GHz,62.99,2331
Intel Xeon X5450 @ 3.00GHz,49.96,2400
Intel Xeon X5460 @ 3.16GHz,219.55,2586
Intel Xeon X5470 @ 3.33GHz,179.95,2709
Intel Xeon X5472 @ 3.00GHz,225,2218
Intel Xeon X5482 @ 3.20GHz,99.95,2636
Intel Xeon X5492 @ 3.40GHz,1391.29,2705
Intel Xeon X5550 @ 2.67GHz,49,2988
Intel Xeon X5560 @ 2.80GHz,71,3100
Intel Xeon X5570 @ 2.93GHz,100,3270
Intel Xeon X5647 @ 2.93GHz,19.93,4455
Intel Xeon X5650 @ 2.67GHz,58,5761
Intel Xeon X5660 @ 2.80GHz,72.33,6107
Intel Xeon X5667 @ 3.07GHz,18.04,4551
Intel Xeon X5670 @ 2.93GHz,63.94,6090
Intel Xeon X5672 @ 3.20GHz,44.99,5117
Intel Xeon X5675 @ 3.07GHz,30.98,6378
Intel Xeon X5677 @ 3.47GHz,110,5112
Intel Xeon X5680 @ 3.33GHz,145,6811
Intel Xeon X5687 @ 3.60GHz,189.95,5282
Intel Xeon X5690 @ 3.47GHz,189.06,6867
Intel Xeon X6550 @ 2.00GHz,79,1936
Mobile Intel Pentium 4 - M 1.70GHz,175,121
Octa Core,552.5,940
